respondent_id,year,technique,use
202100052,2021,Bornhuetter-Ferguson,TRUE
202100052,2021,Time series,FALSE
202100052,2021,AI/deep learning,FALSE
202100052,2021,Chain ladder,TRUE
202100052,2021,Tree-based methods,FALSE
202100052,2021,Unsupervised learning,FALSE
202100052,2021,Frequency Severity,FALSE
202100052,2021,Triangle Based,FALSE
202100052,2021,Simulation,FALSE
202100053,2021,Linear models,TRUE
202100053,2021,Credibility,TRUE
202100053,2021,Premium Adjustment,TRUE
202100053,2021,Excess loss analysis,FALSE
202100053,2021,Bayesian,FALSE
202100053,2021,Bornhuetter-Ferguson,FALSE
202100053,2021,Time series,FALSE
202100053,2021,AI/deep learning,TRUE
202100053,2021,Chain ladder,FALSE
202100053,2021,Tree-based methods,FALSE
202100053,2021,Unsupervised learning,FALSE
202100053,2021,Frequency Severity,FALSE
202100053,2021,Triangle Based,FALSE
202100053,2021,Simulation,FALSE
202100054,2021,Linear models,TRUE
202100054,2021,Credibility,TRUE
202100054,2021,Premium Adjustment,TRUE
202100054,2021,Excess loss analysis,TRUE
202100054,2021,Bayesian,TRUE
202100054,2021,Bornhuetter-Ferguson,TRUE
202100054,2021,Time series,TRUE
202100054,2021,AI/deep learning,FALSE
202100054,2021,Chain ladder,TRUE
202100054,2021,Tree-based methods,TRUE
202100054,2021,Unsupervised learning,FALSE
202100054,2021,Frequency Severity,FALSE
202100054,2021,Triangle Based,FALSE
202100054,2021,Simulation,FALSE
202100055,2021,Linear models,FALSE
202100055,2021,Credibility,TRUE
202100055,2021,Premium Adjustment,TRUE
202100055,2021,Excess loss analysis,FALSE
202100055,2021,Bayesian,FALSE
202100055,2021,Bornhuetter-Ferguson,TRUE
202100055,2021,Time series,TRUE
202100055,2021,AI/deep learning,FALSE
202100055,2021,Chain ladder,TRUE
202100055,2021,Tree-based methods,FALSE
202100055,2021,Unsupervised learning,FALSE
202100055,2021,Frequency Severity,FALSE
202100055,2021,Triangle Based,FALSE
202100055,2021,Simulation,FALSE
202100056,2021,Linear models,FALSE
202100056,2021,Credibility,TRUE
202100056,2021,Premium Adjustment,FALSE
202100056,2021,Excess loss analysis,FALSE
202100056,2021,Bayesian,FALSE
202100056,2021,Bornhuetter-Ferguson,FALSE
202100056,2021,Time series,FALSE
202100056,2021,AI/deep learning,FALSE
202100056,2021,Chain ladder,FALSE
202100056,2021,Tree-based methods,FALSE
202100056,2021,Unsupervised learning,FALSE
202100056,2021,Frequency Severity,FALSE
202100056,2021,Triangle Based,FALSE
202100056,2021,Simulation,FALSE
202100057,2021,Linear models,TRUE
202100057,2021,Credibility,FALSE
202100057,2021,Premium Adjustment,FALSE
202100057,2021,Excess loss analysis,FALSE
202100057,2021,Bayesian,TRUE
202100057,2021,Bornhuetter-Ferguson,FALSE
202100057,2021,Time series,FALSE
202100057,2021,AI/deep learning,TRUE
202100057,2021,Chain ladder,FALSE
202100057,2021,Tree-based methods,TRUE
202100057,2021,Unsupervised learning,TRUE
202100057,2021,Frequency Severity,FALSE
202100057,2021,Triangle Based,FALSE
202100057,2021,Simulation,FALSE
202100058,2021,Linear models,TRUE
202100058,2021,Credibility,TRUE
202100058,2021,Premium Adjustment,TRUE
202100058,2021,Excess loss analysis,TRUE
202100058,2021,Bayesian,FALSE
202100058,2021,Bornhuetter-Ferguson,TRUE
202100058,2021,Time series,TRUE
202100058,2021,AI/deep learning,FALSE
202100058,2021,Chain ladder,TRUE
202100058,2021,Tree-based methods,FALSE
202100058,2021,Unsupervised learning,FALSE
202100058,2021,Frequency Severity,FALSE
202100058,2021,Triangle Based,FALSE
202100058,2021,Simulation,FALSE
202100059,2021,Linear models,TRUE
202100059,2021,Credibility,TRUE
202100059,2021,Premium Adjustment,TRUE
202100059,2021,Excess loss analysis,TRUE
202100059,2021,Bayesian,FALSE
202100059,2021,Bornhuetter-Ferguson,FALSE
202100059,2021,Time series,TRUE
202100059,2021,AI/deep learning,FALSE
202100059,2021,Chain ladder,FALSE
202100059,2021,Tree-based methods,TRUE
202100059,2021,Unsupervised learning,TRUE
202100059,2021,Frequency Severity,FALSE
202100059,2021,Triangle Based,FALSE
202100059,2021,Simulation,FALSE
202100060,2021,Linear models,FALSE
202100060,2021,Credibility,FALSE
202100060,2021,Premium Adjustment,FALSE
202100060,2021,Excess loss analysis,FALSE
202100060,2021,Bayesian,FALSE
202100060,2021,Bornhuetter-Ferguson,TRUE
202100060,2021,Time series,TRUE
202100060,2021,AI/deep learning,FALSE
202100060,2021,Chain ladder,TRUE
202100060,2021,Tree-based methods,FALSE
202100060,2021,Unsupervised learning,FALSE
202100060,2021,Frequency Severity,FALSE
202100060,2021,Triangle Based,FALSE
202100060,2021,Simulation,FALSE
202100061,2021,Linear models,TRUE
202100061,2021,Credibility,FALSE
202100061,2021,Premium Adjustment,FALSE
202100061,2021,Excess loss analysis,FALSE
202100061,2021,Bayesian,FALSE
202100061,2021,Bornhuetter-Ferguson,FALSE
202100061,2021,Time series,FALSE
202100061,2021,AI/deep learning,FALSE
202100061,2021,Chain ladder,FALSE
202100061,2021,Tree-based methods,TRUE
202100061,2021,Unsupervised learning,FALSE
202100061,2021,Frequency Severity,FALSE
202100061,2021,Triangle Based,FALSE
202100061,2021,Simulation,FALSE
202100062,2021,Linear models,TRUE
202100062,2021,Credibility,TRUE
202100062,2021,Premium Adjustment,FALSE
202100062,2021,Excess loss analysis,FALSE
202100062,2021,Bayesian,FALSE
202100062,2021,Bornhuetter-Ferguson,TRUE
202100062,2021,Time series,FALSE
202100062,2021,AI/deep learning,FALSE
202100062,2021,Chain ladder,TRUE
202100062,2021,Tree-based methods,FALSE
202100062,2021,Unsupervised learning,FALSE
202100062,2021,Frequency Severity,FALSE
202100062,2021,Triangle Based,FALSE
202100062,2021,Simulation,FALSE
202100063,2021,Linear models,TRUE
202100063,2021,Credibility,TRUE
202100063,2021,Premium Adjustment,FALSE
202100063,2021,Excess loss analysis,TRUE
202100063,2021,Bayesian,TRUE
202100063,2021,Bornhuetter-Ferguson,TRUE
202100063,2021,Time series,FALSE
202100063,2021,AI/deep learning,FALSE
202100063,2021,Chain ladder,TRUE
202100063,2021,Tree-based methods,FALSE
202100063,2021,Unsupervised learning,TRUE
202100063,2021,Frequency Severity,FALSE
202100063,2021,Triangle Based,FALSE
202100063,2021,Simulation,FALSE
202100064,2021,Linear models,FALSE
202100064,2021,Credibility,TRUE
202100064,2021,Premium Adjustment,TRUE
202100064,2021,Excess loss analysis,TRUE
202100064,2021,Bayesian,FALSE
202100064,2021,Bornhuetter-Ferguson,FALSE
202100064,2021,Time series,FALSE
202100064,2021,AI/deep learning,FALSE
202100064,2021,Chain ladder,FALSE
202100064,2021,Tree-based methods,FALSE
202100064,2021,Unsupervised learning,FALSE
202100064,2021,Frequency Severity,FALSE
202100064,2021,Triangle Based,FALSE
202100064,2021,Simulation,FALSE
202100065,2021,Linear models,FALSE
202100065,2021,Credibility,TRUE
202100065,2021,Premium Adjustment,TRUE
202100065,2021,Excess loss analysis,FALSE
202100065,2021,Bayesian,FALSE
202100065,2021,Bornhuetter-Ferguson,TRUE
202100065,2021,Time series,FALSE
202100065,2021,AI/deep learning,FALSE
202100065,2021,Chain ladder,TRUE
202100065,2021,Tree-based methods,FALSE
202100065,2021,Unsupervised learning,FALSE
202100065,2021,Frequency Severity,FALSE
202100065,2021,Triangle Based,FALSE
202100065,2021,Simulation,FALSE
202100066,2021,Linear models,FALSE
202100066,2021,Credibility,FALSE
202100066,2021,Premium Adjustment,FALSE
202100066,2021,Excess loss analysis,FALSE
202100066,2021,Bayesian,FALSE
202100066,2021,Bornhuetter-Ferguson,FALSE
202100066,2021,Time series,FALSE
202100066,2021,AI/deep learning,FALSE
202100066,2021,Chain ladder,FALSE
202100066,2021,Tree-based methods,FALSE
202100066,2021,Unsupervised learning,FALSE
202100066,2021,Frequency Severity,FALSE
202100066,2021,Triangle Based,FALSE
202100066,2021,Simulation,FALSE
202100067,2021,Linear models,FALSE
202100067,2021,Credibility,TRUE
202100067,2021,Premium Adjustment,TRUE
202100067,2021,Excess loss analysis,TRUE
202100067,2021,Bayesian,FALSE
202100067,2021,Bornhuetter-Ferguson,TRUE
202100067,2021,Time series,FALSE
202100067,2021,AI/deep learning,FALSE
202100067,2021,Chain ladder,TRUE
202100067,2021,Tree-based methods,FALSE
202100067,2021,Unsupervised learning,FALSE
202100067,2021,Frequency Severity,FALSE
202100067,2021,Triangle Based,FALSE
202100067,2021,Simulation,FALSE
202100068,2021,Linear models,FALSE
202100068,2021,Credibility,TRUE
202100068,2021,Premium Adjustment,FALSE
202100068,2021,Excess loss analysis,FALSE
202100068,2021,Bayesian,TRUE
202100068,2021,Bornhuetter-Ferguson,FALSE
202100068,2021,Time series,FALSE
202100068,2021,AI/deep learning,TRUE
202100068,2021,Chain ladder,FALSE
202100068,2021,Tree-based methods,TRUE
202100068,2021,Unsupervised learning,TRUE
202100068,2021,Frequency Severity,FALSE
202100068,2021,Triangle Based,FALSE
202100068,2021,Simulation,FALSE
202100069,2021,Linear models,FALSE
202100069,2021,Credibility,TRUE
202100069,2021,Premium Adjustment,TRUE
202100069,2021,Excess loss analysis,FALSE
202100069,2021,Bayesian,FALSE
202100069,2021,Bornhuetter-Ferguson,TRUE
202100069,2021,Time series,TRUE
202100069,2021,AI/deep learning,FALSE
202100069,2021,Chain ladder,FALSE
202100069,2021,Tree-based methods,TRUE
202100069,2021,Unsupervised learning,FALSE
202100069,2021,Frequency Severity,FALSE
202100069,2021,Triangle Based,FALSE
202100069,2021,Simulation,FALSE
202100070,2021,Linear models,TRUE
202100070,2021,Credibility,TRUE
202100070,2021,Premium Adjustment,FALSE
202100070,2021,Excess loss analysis,FALSE
202100070,2021,Bayesian,FALSE
202100070,2021,Bornhuetter-Ferguson,FALSE
202100070,2021,Time series,TRUE
202100070,2021,AI/deep learning,FALSE
202100070,2021,Chain ladder,TRUE
202100070,2021,Tree-based methods,FALSE
202100070,2021,Unsupervised learning,FALSE
202100070,2021,Frequency Severity,FALSE
202100070,2021,Triangle Based,FALSE
202100070,2021,Simulation,FALSE
202100071,2021,Linear models,FALSE
202100071,2021,Credibility,TRUE
202100071,2021,Premium Adjustment,TRUE
202100071,2021,Excess loss analysis,TRUE
202100071,2021,Bayesian,FALSE
202100071,2021,Bornhuetter-Ferguson,FALSE
202100071,2021,Time series,FALSE
202100071,2021,AI/deep learning,FALSE
202100071,2021,Chain ladder,TRUE
202100071,2021,Tree-based methods,FALSE
202100071,2021,Unsupervised learning,FALSE
202100071,2021,Frequency Severity,FALSE
202100071,2021,Triangle Based,FALSE
202100071,2021,Simulation,FALSE
202100072,2021,Linear models,TRUE
202100072,2021,Credibility,TRUE
202100072,2021,Premium Adjustment,TRUE
202100072,2021,Excess loss analysis,TRUE
202100072,2021,Bayesian,FALSE
202100072,2021,Bornhuetter-Ferguson,FALSE
202100072,2021,Time series,TRUE
202100072,2021,AI/deep learning,FALSE
202100072,2021,Chain ladder,FALSE
202100072,2021,Tree-based methods,FALSE
202100072,2021,Unsupervised learning,FALSE
202100072,2021,Frequency Severity,FALSE
202100072,2021,Triangle Based,FALSE
202100072,2021,Simulation,FALSE
202100073,2021,Linear models,FALSE
202100073,2021,Credibility,TRUE
202100073,2021,Premium Adjustment,FALSE
202100073,2021,Excess loss analysis,FALSE
202100073,2021,Bayesian,FALSE
202100073,2021,Bornhuetter-Ferguson,TRUE
202100073,2021,Time series,FALSE
202100073,2021,AI/deep learning,FALSE
202100073,2021,Chain ladder,TRUE
202100073,2021,Tree-based methods,FALSE
202100073,2021,Unsupervised learning,FALSE
202100073,2021,Frequency Severity,FALSE
202100073,2021,Triangle Based,FALSE
202100073,2021,Simulation,FALSE
202100074,2021,Linear models,FALSE
202100074,2021,Credibility,FALSE
202100074,2021,Premium Adjustment,FALSE
202100074,2021,Excess loss analysis,TRUE
202100074,2021,Bayesian,FALSE
202100074,2021,Bornhuetter-Ferguson,TRUE
202100074,2021,Time series,FALSE
202100074,2021,AI/deep learning,FALSE
202100074,2021,Chain ladder,TRUE
202100074,2021,Tree-based methods,FALSE
202100074,2021,Unsupervised learning,FALSE
202100074,2021,Frequency Severity,FALSE
202100074,2021,Triangle Based,FALSE
202100074,2021,Simulation,FALSE
202100075,2021,Linear models,TRUE
202100075,2021,Credibility,FALSE
202100075,2021,Premium Adjustment,FALSE
202100075,2021,Excess loss analysis,FALSE
202100075,2021,Bayesian,FALSE
202100075,2021,Bornhuetter-Ferguson,FALSE
202100075,2021,Time series,TRUE
202100075,2021,AI/deep learning,TRUE
202100075,2021,Chain ladder,FALSE
202100075,2021,Tree-based methods,TRUE
202100075,2021,Unsupervised learning,TRUE
202100075,2021,Frequency Severity,FALSE
202100075,2021,Triangle Based,FALSE
202100075,2021,Simulation,FALSE
202100076,2021,Linear models,FALSE
202100076,2021,Credibility,FALSE
202100076,2021,Premium Adjustment,FALSE
202100076,2021,Excess loss analysis,FALSE
202100076,2021,Bayesian,FALSE
202100076,2021,Bornhuetter-Ferguson,FALSE
202100076,2021,Time series,FALSE
202100076,2021,AI/deep learning,FALSE
202100076,2021,Chain ladder,FALSE
202100076,2021,Tree-based methods,FALSE
202100076,2021,Unsupervised learning,FALSE
202100076,2021,Frequency Severity,FALSE
202100076,2021,Triangle Based,FALSE
202100076,2021,Simulation,FALSE
202100077,2021,Linear models,FALSE
202100077,2021,Credibility,FALSE
202100077,2021,Premium Adjustment,FALSE
202100077,2021,Excess loss analysis,TRUE
202100077,2021,Bayesian,FALSE
202100077,2021,Bornhuetter-Ferguson,TRUE
202100077,2021,Time series,FALSE
202100077,2021,AI/deep learning,FALSE
202100077,2021,Chain ladder,TRUE
202100077,2021,Tree-based methods,FALSE
202100077,2021,Unsupervised learning,FALSE
202100077,2021,Frequency Severity,FALSE
202100077,2021,Triangle Based,FALSE
202100077,2021,Simulation,FALSE
202100078,2021,Linear models,FALSE
202100078,2021,Credibility,TRUE
202100078,2021,Premium Adjustment,TRUE
202100078,2021,Excess loss analysis,FALSE
202100078,2021,Bayesian,FALSE
202100078,2021,Bornhuetter-Ferguson,TRUE
202100078,2021,Time series,TRUE
202100078,2021,AI/deep learning,FALSE
202100078,2021,Chain ladder,TRUE
202100078,2021,Tree-based methods,FALSE
202100078,2021,Unsupervised learning,FALSE
202100078,2021,Frequency Severity,FALSE
202100078,2021,Triangle Based,FALSE
202100078,2021,Simulation,FALSE
202100079,2021,Linear models,FALSE
202100079,2021,Credibility,FALSE
202100079,2021,Premium Adjustment,FALSE
202100079,2021,Excess loss analysis,FALSE
202100079,2021,Bayesian,FALSE
202100079,2021,Bornhuetter-Ferguson,TRUE
202100079,2021,Time series,FALSE
202100079,2021,AI/deep learning,FALSE
202100079,2021,Chain ladder,TRUE
202100079,2021,Tree-based methods,FALSE
202100079,2021,Unsupervised learning,FALSE
202100079,2021,Frequency Severity,FALSE
202100079,2021,Triangle Based,FALSE
202100079,2021,Simulation,FALSE
202100080,2021,Linear models,TRUE
202100080,2021,Credibility,FALSE
202100080,2021,Premium Adjustment,FALSE
202100080,2021,Excess loss analysis,FALSE
202100080,2021,Bayesian,FALSE
202100080,2021,Bornhuetter-Ferguson,FALSE
202100080,2021,Time series,FALSE
202100080,2021,AI/deep learning,FALSE
202100080,2021,Chain ladder,FALSE
202100080,2021,Tree-based methods,TRUE
202100080,2021,Unsupervised learning,TRUE
202100080,2021,Frequency Severity,FALSE
202100080,2021,Triangle Based,FALSE
202100080,2021,Simulation,FALSE
202100081,2021,Linear models,FALSE
202100081,2021,Credibility,TRUE
202100081,2021,Premium Adjustment,FALSE
202100081,2021,Excess loss analysis,TRUE
202100081,2021,Bayesian,FALSE
202100081,2021,Bornhuetter-Ferguson,TRUE
202100081,2021,Time series,TRUE
202100081,2021,AI/deep learning,FALSE
202100081,2021,Chain ladder,TRUE
202100081,2021,Tree-based methods,FALSE
202100081,2021,Unsupervised learning,FALSE
202100081,2021,Frequency Severity,FALSE
202100081,2021,Triangle Based,FALSE
202100081,2021,Simulation,FALSE
202100082,2021,Linear models,FALSE
202100082,2021,Credibility,TRUE
202100082,2021,Premium Adjustment,TRUE
202100082,2021,Excess loss analysis,TRUE
202100082,2021,Bayesian,FALSE
202100082,2021,Bornhuetter-Ferguson,TRUE
202100082,2021,Time series,FALSE
202100082,2021,AI/deep learning,FALSE
202100082,2021,Chain ladder,TRUE
202100082,2021,Tree-based methods,FALSE
202100082,2021,Unsupervised learning,FALSE
202100082,2021,Frequency Severity,FALSE
202100082,2021,Triangle Based,FALSE
202100082,2021,Simulation,FALSE
202100083,2021,Linear models,TRUE
202100083,2021,Credibility,FALSE
202100083,2021,Premium Adjustment,TRUE
202100083,2021,Excess loss analysis,FALSE
202100083,2021,Bayesian,FALSE
202100083,2021,Bornhuetter-Ferguson,TRUE
202100083,2021,Time series,FALSE
202100083,2021,AI/deep learning,FALSE
202100083,2021,Chain ladder,TRUE
202100083,2021,Tree-based methods,FALSE
202100083,2021,Unsupervised learning,FALSE
202100083,2021,Frequency Severity,FALSE
202100083,2021,Triangle Based,FALSE
202100083,2021,Simulation,FALSE
202100084,2021,Linear models,FALSE
202100084,2021,Credibility,TRUE
202100084,2021,Premium Adjustment,TRUE
202100084,2021,Excess loss analysis,TRUE
202100084,2021,Bayesian,FALSE
202100084,2021,Bornhuetter-Ferguson,TRUE
202100084,2021,Time series,FALSE
202100084,2021,AI/deep learning,FALSE
202100084,2021,Chain ladder,TRUE
202100084,2021,Tree-based methods,FALSE
202100084,2021,Unsupervised learning,FALSE
202100084,2021,Frequency Severity,FALSE
202100084,2021,Triangle Based,FALSE
202100084,2021,Simulation,FALSE
202100085,2021,Linear models,TRUE
202100085,2021,Credibility,TRUE
202100085,2021,Premium Adjustment,FALSE
202100085,2021,Excess loss analysis,TRUE
202100085,2021,Bayesian,FALSE
202100085,2021,Bornhuetter-Ferguson,FALSE
202100085,2021,Time series,TRUE
202100085,2021,AI/deep learning,FALSE
202100085,2021,Chain ladder,TRUE
202100085,2021,Tree-based methods,FALSE
202100085,2021,Unsupervised learning,FALSE
202100085,2021,Frequency Severity,FALSE
202100085,2021,Triangle Based,FALSE
202100085,2021,Simulation,FALSE
202100086,2021,Linear models,TRUE
202100086,2021,Credibility,FALSE
202100086,2021,Premium Adjustment,FALSE
202100086,2021,Excess loss analysis,TRUE
202100086,2021,Bayesian,FALSE
202100086,2021,Bornhuetter-Ferguson,FALSE
202100086,2021,Time series,FALSE
202100086,2021,AI/deep learning,FALSE
202100086,2021,Chain ladder,FALSE
202100086,2021,Tree-based methods,FALSE
202100086,2021,Unsupervised learning,FALSE
202100086,2021,Frequency Severity,FALSE
202100086,2021,Triangle Based,FALSE
202100086,2021,Simulation,FALSE
202100087,2021,Linear models,FALSE
202100087,2021,Credibility,FALSE
202100087,2021,Premium Adjustment,FALSE
202100087,2021,Excess loss analysis,FALSE
202100087,2021,Bayesian,FALSE
202100087,2021,Bornhuetter-Ferguson,TRUE
202100087,2021,Time series,FALSE
202100087,2021,AI/deep learning,FALSE
202100087,2021,Chain ladder,TRUE
202100087,2021,Tree-based methods,FALSE
202100087,2021,Unsupervised learning,FALSE
202100087,2021,Frequency Severity,FALSE
202100087,2021,Triangle Based,FALSE
202100087,2021,Simulation,FALSE
202100088,2021,Linear models,FALSE
202100088,2021,Credibility,FALSE
202100088,2021,Premium Adjustment,FALSE
202100088,2021,Excess loss analysis,FALSE
202100088,2021,Bayesian,FALSE
202100088,2021,Bornhuetter-Ferguson,TRUE
202100088,2021,Time series,FALSE
202100088,2021,AI/deep learning,FALSE
